TF,target,target_symbol,target_gene_id,signed_association_day14_frozen,absolute_association_day14_frozen,frozen_day14_E0,signed_association_day7,absolute_association_day7,rank_fraction_day7,bootstrap_top5_frequency_day7,bootstrap_sign_consistency_day7,E0_timepoint_day7,power_matched_bootstrap_top5_frequency_day7,power_matched_bootstrap_sign_consistency_day7,E0_timepoint_power_matched_day7,state_unadjusted_signed_association_day7,state_unadjusted_absolute_association_day7,state_unadjusted_rank_fraction_day7,state_unadjusted_bootstrap_top5_frequency_day7,state_unadjusted_bootstrap_sign_consistency_day7,state_unadjusted_E0_timepoint_day7,signed_association_day9,absolute_association_day9,rank_fraction_day9,bootstrap_top5_frequency_day9,bootstrap_sign_consistency_day9,E0_timepoint_day9,power_matched_bootstrap_top5_frequency_day9,power_matched_bootstrap_sign_consistency_day9,E0_timepoint_power_matched_day9,state_unadjusted_signed_association_day9,state_unadjusted_absolute_association_day9,state_unadjusted_rank_fraction_day9,state_unadjusted_bootstrap_top5_frequency_day9,state_unadjusted_bootstrap_sign_consistency_day9,state_unadjusted_E0_timepoint_day9,signed_association_day11,absolute_association_day11,rank_fraction_day11,bootstrap_top5_frequency_day11,bootstrap_sign_consistency_day11,E0_timepoint_day11,power_matched_bootstrap_top5_frequency_day11,power_matched_bootstrap_sign_consistency_day11,E0_timepoint_power_matched_day11,state_unadjusted_signed_association_day11,state_unadjusted_absolute_association_day11,state_unadjusted_rank_fraction_day11,state_unadjusted_bootstrap_top5_frequency_day11,state_unadjusted_bootstrap_sign_consistency_day11,state_unadjusted_E0_timepoint_day11,signed_association_day14,absolute_association_day14,rank_fraction_day14,bootstrap_top5_frequency_day14,bootstrap_sign_consistency_day14,E0_timepoint_day14,power_matched_bootstrap_top5_frequency_day14,power_matched_bootstrap_sign_consistency_day14,E0_timepoint_power_matched_day14,state_unadjusted_signed_association_day14,state_unadjusted_absolute_association_day14,state_unadjusted_rank_fraction_day14,state_unadjusted_bootstrap_top5_frequency_day14,state_unadjusted_bootstrap_sign_consistency_day14,state_unadjusted_E0_timepoint_day14,discovery_pattern,power_matched_discovery_pattern,discovery_class,any_preterminal_E0,preterminal_E0_omitted_by_day14,power_matched_preterminal_E0,power_robust_preterminal_omission,state_unadjusted_preterminal_E0,state_unadjusted_preterminal_omission,state_unadjusted_only_preterminal_omission
NFE2,RFESD,RFESD,ENSG00000175449,0.1725034611264407,0.1725034611264407,True,-0.03300401562281583,0.03300401562281583,0.3458636301275895,0.06,0.85,False,0.07,0.92,False,-0.02818944765763635,0.02818944765763635,0.4185759363424338,0.01,0.87,False,-0.022771685498513976,0.022771685498513976,0.4330589849108368,0.0,0.85,False,0.01,0.74,False,-0.0033011044910702327,0.0033011044910702327,0.9256515775034293,0.0,0.56,False,0.006498251050282669,0.006498251050282669,0.8853223593964334,0.0,0.72,False,0.01,0.56,False,0.041771637915449036,0.041771637915449036,0.5235939643347051,0.0,0.92,False,0.1725034611264406,0.1725034611264406,0.005212620027434842,1.0,1.0,True,0.99,1.0,True,0.1750413446772474,0.1750413446772474,0.004663923182441701,0.95,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
NFE2,GUK1,GUK1,ENSG00000143774,0.1721265912400696,0.1721265912400696,True,0.06327930550433314,0.06327930550433314,0.07243792015365619,0.27,0.99,False,0.11,0.97,False,0.0621474082751883,0.0621474082751883,0.07586774591850734,0.25,0.99,False,0.03701282002567351,0.03701282002567351,0.20795610425240055,0.11,0.95,False,0.11,0.92,False,0.05612245835563529,0.05612245835563529,0.11879286694101508,0.09,0.99,False,0.060995583725843905,0.060995583725843905,0.18436213991769548,0.06,0.97,False,0.08,0.96,False,0.12477823860656057,0.12477823860656057,0.07695473251028806,0.16,1.0,False,0.17212659124006965,0.17212659124006965,0.005349794238683128,1.0,1.0,True,0.99,1.0,True,0.1710362912709356,0.1710362912709356,0.005349794238683128,0.98,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
GFI1B,CENPP,CENPP,ENSG00000188312,0.1718547509156874,0.1718547509156874,True,0.04656801530736098,0.04656801530736098,0.18905199615859514,0.1,0.96,False,0.06,0.99,False,0.0524878846910192,0.0524878846910192,0.1658663739882014,0.06,0.97,False,0.1272646965277179,0.1272646965277179,0.0027434842249657062,0.99,1.0,True,0.86,1.0,True,0.13996003041876773,0.13996003041876773,0.002606310013717421,1.0,1.0,True,0.16297688524435552,0.16297688524435552,0.0005486968449931413,0.98,1.0,True,0.99,1.0,True,0.19222526582077143,0.19222526582077143,0.00013717421124828533,1.0,1.0,True,0.1718547509156874,0.1718547509156874,0.0009602194787379973,0.95,1.0,True,0.96,1.0,True,0.24261487040795382,0.24261487040795382,0.00013717421124828533,1.0,1.0,True,0111,0111,cross_time_discovery,True,False,True,False,True,False,False
BCL11A,MYO1D,MYO1D,ENSG00000176658,0.171741126706995,0.171741126706995,True,0.05784456129239939,0.05784456129239939,0.22293867471532447,0.03,0.97,False,0.07,0.99,False,0.06528380344347803,0.06528380344347803,0.22760323775552202,0.0,0.98,False,0.08248028318953762,0.08248028318953762,0.10919067215363512,0.04,1.0,False,0.11,0.99,False,0.06604962770984908,0.06604962770984908,0.22181069958847738,0.0,1.0,False,0.07531751786406955,0.07531751786406955,0.2030178326474623,0.01,0.99,False,0.0,0.98,False,0.07281160989710012,0.07281160989710012,0.3482853223593964,0.0,0.98,False,0.17174112670699498,0.17174112670699498,0.00850480109739369,0.89,1.0,True,0.87,1.0,True,0.24246203574016487,0.24246203574016487,0.02318244170096022,0.88,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
GFI1B,RDX,RDX,ENSG00000137710,0.1709063010281392,0.1709063010281392,True,-0.0385192286504384,0.0385192286504384,0.27397448209630954,0.03,0.94,False,0.05,0.9299999999999999,False,-0.053029433751629336,0.053029433751629336,0.16216216216216217,0.08,0.99,False,0.05351408391884537,0.05351408391884537,0.1111111111111111,0.1,0.99,False,0.17,0.95,False,0.05587811142783794,0.05587811142783794,0.11700960219478738,0.08,1.0,False,0.06173912868441412,0.06173912868441412,0.15102880658436213,0.09,0.95,False,0.05,0.93,False,0.08799550416595574,0.08799550416595574,0.06721536351165981,0.23,1.0,False,0.1709063010281392,0.1709063010281392,0.0010973936899862826,0.97,1.0,True,0.92,1.0,True,0.23300045751156148,0.23300045751156148,0.0005486968449931413,1.0,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
BCL11A,GYPC,GYPC,ENSG00000136732,0.1708422281631527,0.1708422281631527,True,0.06776583287087189,0.06776583287087189,0.1640828645904788,0.03,1.0,False,0.03,0.98,False,0.12631010764153638,0.12631010764153638,0.05227054465633146,0.34,1.0,False,0.062259887020573425,0.062259887020573425,0.19451303155006858,0.01,1.0,False,0.03,0.98,False,0.16182354515846478,0.16182354515846478,0.02729766803840878,0.83,1.0,True,0.05250763476888904,0.05250763476888904,0.35761316872427984,0.0,0.99,False,0.0,0.97,False,0.19919900679855845,0.19919900679855845,0.04458161865569273,0.52,1.0,False,0.17084222816315278,0.17084222816315278,0.008641975308641974,0.96,1.0,True,0.96,1.0,True,0.23083744993318922,0.23083744993318922,0.027709190672153636,0.85,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,True,False,False
BCL11A,MPHOSPH8,MPHOSPH8,ENSG00000196199,0.1706626003819168,0.1706626003819168,True,-0.028935856159756572,0.028935856159756572,0.5213335162573741,0.0,0.85,False,0.0,0.84,False,-0.049347573535676016,0.049347573535676016,0.34106187405679794,0.0,0.98,False,0.006984313804286243,0.006984313804286243,0.8705075445816186,0.0,0.58,False,0.0,0.65,False,-0.0020781119180268326,0.0020781119180268326,0.9647462277091907,0.0,0.52,False,-0.0029908004473243426,0.0029908004473243426,0.9563786008230453,0.0,0.64,False,0.0,0.63,False,-0.03170265056782334,0.03170265056782334,0.6672153635116598,0.0,0.87,False,0.17066260038191688,0.17066260038191688,0.008779149519890261,0.89,1.0,True,0.83,1.0,True,0.17900717101889893,0.17900717101889893,0.07805212620027435,0.15,1.0,False,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
BCL11A,EIF4G3,EIF4G3,ENSG00000075151,0.1706136373843929,0.1706136373843929,True,0.01296137440291541,0.01296137440291541,0.7667718479901221,0.0,0.66,False,0.0,0.73,False,-0.03266445464654257,0.03266445464654257,0.5141994786664837,0.0,0.94,False,0.04741215463005762,0.04741215463005762,0.2997256515775034,0.0,0.99,False,0.01,0.92,False,-0.012533725998627553,0.012533725998627553,0.7916323731138546,0.0,0.69,False,0.08609447775481938,0.08609447775481938,0.15363511659807957,0.01,1.0,False,0.03,1.0,False,0.015355667951385113,0.015355667951385113,0.8285322359396433,0.0,0.64,False,0.17061363738439295,0.17061363738439295,0.008916323731138546,0.84,1.0,True,0.87,1.0,True,0.20676753453448068,0.20676753453448068,0.04663923182441701,0.43,1.0,False,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
NFE2,BLVRB,BLVRB,ENSG00000090013,0.1704425097766111,0.1704425097766111,True,0.0959066496490022,0.0959066496490022,0.008643160927424887,0.6,0.99,False,0.51,0.99,False,0.09394092818767806,0.09394092818767806,0.009466319110989161,0.56,1.0,False,0.055225816090073786,0.055225816090073786,0.06858710562414266,0.12,1.0,False,0.21,0.94,False,0.08948269192660427,0.08948269192660427,0.022496570644718793,0.57,1.0,False,0.11050505057671778,0.11050505057671778,0.025651577503429356,0.45,1.0,False,0.49,1.0,False,0.192325443103868,0.192325443103868,0.013031550068587106,0.93,1.0,True,0.17044250977661118,0.17044250977661118,0.0054869684499314125,0.98,1.0,True,0.97,1.0,True,0.17293945432659985,0.17293945432659985,0.005212620027434842,0.98,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,True,False,False
GATA1,SOX6,SOX6,ENSG00000110693,0.1702770412580773,0.1702770412580773,True,-0.03186542486449458,0.03186542486449458,0.2893401015228426,0.05,0.94,False,0.03,0.81,False,-0.013867489956019765,0.013867489956019765,0.6598984771573604,0.01,0.73,False,0.02970148628339281,0.02970148628339281,0.20329218106995886,0.04,0.9,False,0.09,0.89,False,0.07704719210768297,0.07704719210768297,0.0054869684499314125,0.67,1.0,False,0.05303046961636185,0.05303046961636185,0.0916323731138546,0.13,0.93,False,0.07,0.9,False,0.12001755019466152,0.12001755019466152,0.002606310013717421,0.84,1.0,True,0.17027704125807736,0.17027704125807736,0.00013717421124828533,0.99,1.0,True,1.0,1.0,True,0.17891487682115667,0.17891487682115667,0.00013717421124828533,1.0,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,True,False,False
TAL1,EPB41,EPB41,ENSG00000159023,0.1699550019555386,0.1699550019555386,True,0.1038315789521752,0.1038315789521752,0.006722458499108245,0.75,1.0,True,0.85,1.0,True,0.10201591207194226,0.10201591207194226,0.006722458499108245,0.66,1.0,False,0.07340402090963956,0.07340402090963956,0.0064471879286694105,0.63,1.0,False,0.54,0.98,False,0.09777814735309617,0.09777814735309617,0.0069958847736625515,0.88,1.0,True,0.11632317014758298,0.11632317014758298,0.0054869684499314125,0.74,1.0,True,0.77,1.0,True,0.18412336106618613,0.18412336106618613,0.0049382716049382715,0.99,1.0,True,0.16995500195553875,0.16995500195553875,0.00027434842249657066,1.0,1.0,True,1.0,1.0,True,0.15273666899961913,0.15273666899961913,0.0005486968449931413,0.97,1.0,True,1011,1011,cross_time_discovery,True,False,True,False,True,False,False
BCL11A,DNAJC9,DNAJC9,ENSG00000213551,0.1697187426229145,0.1697187426229145,True,0.0045165975073364695,0.0045165975073364695,0.922211551653176,0.0,0.57,False,0.0,0.51,False,0.02027374443550561,0.02027374443550561,0.6840444505419124,0.0,0.76,False,0.06585724832471002,0.06585724832471002,0.17462277091906722,0.02,1.0,False,0.04,1.0,False,0.10409061380762467,0.10409061380762467,0.09698216735253773,0.07,1.0,False,0.1255977928861367,0.1255977928861367,0.060219478737997253,0.41,1.0,False,0.29,1.0,False,0.24064031922292253,0.24064031922292253,0.020164609053497942,0.93,1.0,True,0.16971874262291448,0.16971874262291448,0.00905349794238683,0.89,1.0,True,0.8,1.0,True,0.32059023851323454,0.32059023851323454,0.002880658436213992,1.0,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,True,False,False
NFE2,PTK2B,PTK2B,ENSG00000120899,0.1696070789979711,0.1696070789979711,True,0.010726032570861367,0.010726032570861367,0.7597750034298257,0.02,0.74,False,0.01,0.61,False,0.008533944852175323,0.008533944852175323,0.80230484291398,0.0,0.63,False,0.005793173102372324,0.005793173102372324,0.8451303155006858,0.0,0.62,False,0.0,0.52,False,0.019351979739113373,0.019351979739113373,0.5762688614540467,0.0,0.77,False,0.10709803718352026,0.10709803718352026,0.03017832647462277,0.46,1.0,False,0.47,1.0,False,0.14546774651205088,0.14546774651205088,0.04636488340192044,0.38,1.0,False,0.16960707899797123,0.16960707899797123,0.005624142661179698,0.99,1.0,True,0.99,1.0,True,0.16404289517187073,0.16404289517187073,0.006721536351165981,0.99,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
BCL11A,ADD2,ADD2,ENSG00000075340,0.1693473748357377,0.1693473748357377,True,0.1844574921365538,0.1844574921365538,0.005213335162573741,1.0,1.0,True,0.95,1.0,True,0.2496707357093346,0.2496707357093346,0.0027438606118809165,1.0,1.0,True,0.1848625970852186,0.1848625970852186,0.004526748971193415,1.0,1.0,True,0.97,1.0,True,0.26343483006532303,0.26343483006532303,0.0021947873799725653,1.0,1.0,True,0.04084853505628461,0.04084853505628461,0.46021947873799723,0.0,0.85,False,0.0,0.88,False,0.1574451825850273,0.1574451825850273,0.08847736625514403,0.15,1.0,False,0.1693473748357378,0.1693473748357378,0.009190672153635117,0.86,1.0,True,0.76,1.0,True,0.24727541170136577,0.24727541170136577,0.020713305898491085,0.93,1.0,True,1101,1101,cross_time_discovery,True,False,True,False,True,False,False
NFE2,ITSN1,ITSN1,ENSG00000205726,0.1691344180353588,0.1691344180353588,True,-0.019693422342276768,0.019693422342276768,0.5744272190972699,0.03,0.74,False,0.01,0.72,False,-0.018494466652397942,0.018494466652397942,0.5954177527781589,0.0,0.77,False,0.036636582913786554,0.036636582913786554,0.21179698216735254,0.09,0.97,False,0.04,0.79,False,0.05746543529463652,0.05746543529463652,0.11083676268861455,0.08,1.0,False,0.037682034589188264,0.037682034589188264,0.40370370370370373,0.01,0.91,False,0.01,0.9,False,0.09014810368482534,0.09014810368482534,0.18532235939643346,0.02,1.0,False,0.16913441803535884,0.16913441803535884,0.005761316872427984,1.0,1.0,True,0.98,1.0,True,0.16541330218423617,0.16541330218423617,0.006584362139917695,0.99,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
BCL11A,KHDRBS1,KHDRBS1,ENSG00000121774,0.1690591221110474,0.1690591221110474,True,-0.016988073286937123,0.016988073286937123,0.6992728769378516,0.0,0.69,False,0.0,0.63,False,-0.024647060435742454,0.024647060435742454,0.6243654822335025,0.0,0.8200000000000001,False,-0.028347823437731956,0.028347823437731956,0.5181069958847737,0.0,0.9,False,0.0,0.73,False,-0.062440589297037996,0.062440589297037996,0.24320987654320989,0.0,1.0,False,0.010974058535667498,0.010974058535667498,0.8353909465020576,0.0,0.58,False,0.0,0.55,False,-0.03139993344286633,0.03139993344286633,0.6698216735253772,0.0,0.87,False,0.16905912211104746,0.16905912211104746,0.009327846364883402,0.88,1.0,True,0.87,1.0,True,0.21765516456786327,0.21765516456786327,0.037997256515775034,0.6,1.0,False,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
BCL11A,PRKDC,PRKDC,ENSG00000253729,0.1688296026805618,0.1688296026805618,True,0.12712532355936337,0.12712532355936337,0.029770887638907943,0.66,1.0,False,0.63,1.0,False,0.13899396491179594,0.13899396491179594,0.037590890382768555,0.45,1.0,False,0.12360875666388654,0.12360875666388654,0.03758573388203018,0.6,1.0,False,0.51,1.0,False,0.08700136861199939,0.08700136861199939,0.13964334705075446,0.02,1.0,False,0.039079394518265156,0.039079394518265156,0.4802469135802469,0.0,0.82,False,0.0,0.82,False,0.045518161333883575,0.045518161333883575,0.5384087791495199,0.0,0.92,False,0.16882960268056182,0.16882960268056182,0.009465020576131687,0.86,1.0,True,0.86,1.0,True,0.27641921871590924,0.27641921871590924,0.01083676268861454,1.0,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
NFE2,EIF2AK1,EIF2AK1,ENSG00000086232,0.1687538212059187,0.1687538212059187,True,0.037454176147533935,0.037454176147533935,0.28453834545205103,0.01,0.88,False,0.05,0.74,False,0.04303015424710665,0.04303015424710665,0.21896007682809712,0.12,0.93,False,0.047507697145598264,0.047507697145598264,0.11124828532235939,0.2,1.0,False,0.14,0.92,False,0.08531633306888828,0.08531633306888828,0.02784636488340192,0.56,1.0,False,0.10150107479536355,0.10150107479536355,0.03786008230452675,0.48,1.0,False,0.46,0.99,False,0.18276489433309168,0.18276489433309168,0.01700960219478738,0.84,1.0,True,0.16875382120591864,0.16875382120591864,0.005898491083676269,0.99,1.0,True,1.0,1.0,True,0.16981052295024868,0.16981052295024868,0.005761316872427984,1.0,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,True,False,False
BCL11A,ANP32E,ANP32E,ENSG00000143401,0.1686655756615094,0.1686655756615094,True,0.02385656787740204,0.02385656787740204,0.5943202085334065,0.0,0.81,False,0.0,0.69,False,0.03202835513062435,0.03202835513062435,0.5253121141446014,0.0,0.84,False,0.030747837082167,0.030747837082167,0.48518518518518516,0.0,0.88,False,0.0,0.76,False,0.07169972554138834,0.07169972554138834,0.19451303155006858,0.0,1.0,False,0.06730459501444228,0.06730459501444228,0.251440329218107,0.02,1.0,False,0.01,0.98,False,0.18291567110669116,0.18291567110669116,0.06063100137174211,0.31,1.0,False,0.16866557566150944,0.16866557566150944,0.009602194787379973,0.79,1.0,True,0.77,1.0,True,0.3309788611952634,0.3309788611952634,0.0017832647462277093,1.0,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
BCL11A,ATRX,ATRX,ENSG00000085224,0.1685902749681666,0.1685902749681666,True,0.07400230065162006,0.07400230065162006,0.1380161887776101,0.05,1.0,False,0.1,1.0,False,0.04572971382719416,0.04572971382719416,0.3760460968582796,0.0,0.9,False,0.01974960470784127,0.01974960470784127,0.6438957475994513,0.0,0.81,False,0.0,0.79,False,-0.021401739254918638,0.021401739254918638,0.656241426611797,0.0,0.8,False,0.11869725134212107,0.11869725134212107,0.07078189300411522,0.15,1.0,False,0.26,1.0,False,0.07942693926549624,0.07942693926549624,0.3104252400548697,0.0,0.99,False,0.1685902749681667,0.1685902749681667,0.009739368998628258,0.86,1.0,True,0.92,1.0,True,0.18251968261060786,0.18251968261060786,0.07311385459533608,0.19,1.0,False,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
BCL11A,CDC73,CDC73,ENSG00000134371,0.1684243498486701,0.1684243498486701,True,0.024387717882141478,0.024387717882141478,0.5851282754836055,0.0,0.81,False,0.0,0.88,False,0.020737203678448852,0.020737203678448852,0.6773219920428042,0.0,0.76,False,0.01727677604686537,0.01727677604686537,0.6864197530864198,0.0,0.76,False,0.0,0.71,False,0.013954621678367075,0.013954621678367075,0.7674897119341564,0.0,0.77,False,0.04309034045960475,0.04309034045960475,0.43868312757201644,0.0,0.92,False,0.0,0.93,False,0.03849549606504472,0.03849549606504472,0.6020576131687243,0.0,0.92,False,0.16842434984867008,0.16842434984867008,0.009876543209876543,0.87,1.0,True,0.77,1.0,True,0.1730336350803315,0.1730336350803315,0.08806584362139917,0.09,1.0,False,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
GFI1B,SMC6,SMC6,ENSG00000163029,0.1683519029760292,0.1683519029760292,True,0.008349225184367457,0.008349225184367457,0.8110851968719989,0.0,0.64,False,0.0,0.68,False,0.016391760320187757,0.016391760320187757,0.6600356701879545,0.01,0.62,False,0.07667295849886523,0.07667295849886523,0.03141289437585734,0.45,1.0,False,0.34,1.0,False,0.08633521007895587,0.08633521007895587,0.027160493827160494,0.57,1.0,False,0.0939180656357523,0.0939180656357523,0.037037037037037035,0.35,1.0,False,0.33,1.0,False,0.1221620332707955,0.1221620332707955,0.01577503429355281,0.69,1.0,False,0.1683519029760292,0.1683519029760292,0.0012345679012345679,0.96,1.0,True,0.94,1.0,True,0.23612496251816184,0.23612496251816184,0.00041152263374485596,1.0,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
NFE2,LRRN2,LRRN2,ENSG00000170382,0.1681912229717123,0.1681912229717123,True,0.09566286442666164,0.09566286442666164,0.009329126080395116,0.49,1.0,False,0.47,1.0,False,0.09807130288970227,0.09807130288970227,0.006310879407326108,0.71,1.0,True,0.0828001366798323,0.0828001366798323,0.011248285322359396,0.69,1.0,False,0.42,1.0,False,0.12913035370816942,0.12913035370816942,0.00411522633744856,0.97,1.0,True,0.1106823884084479,0.1106823884084479,0.0252400548696845,0.5,1.0,False,0.49,1.0,False,0.1704236000788792,0.1704236000788792,0.022496570644718793,0.77,1.0,True,0.16819122297171232,0.16819122297171232,0.006035665294924554,0.98,1.0,True,0.99,1.0,True,0.17063699939584712,0.17063699939584712,0.0054869684499314125,1.0,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,True,False,False
GATA1,PRDX2,PRDX2,ENSG00000167815,0.1679514547260765,0.1679514547260765,True,-0.0048096554657064885,0.0048096554657064885,0.8810536424749623,0.0,0.6799999999999999,False,0.02,0.52,False,0.01075313740970979,0.01075313740970979,0.7309644670050761,0.0,0.67,False,0.028025127959510433,0.028025127959510433,0.22949245541838134,0.07,0.88,False,0.03,0.79,False,0.06714985772842656,0.06714985772842656,0.012894375857338821,0.5,1.0,False,0.07679459813317245,0.07679459813317245,0.01316872427983539,0.42,1.0,False,0.38,1.0,False,0.1343977737650696,0.1343977737650696,0.0008230452674897119,0.9,1.0,True,0.16795145472607664,0.16795145472607664,0.00027434842249657066,1.0,1.0,True,1.0,1.0,True,0.1774593548665627,0.1774593548665627,0.00027434842249657066,1.0,1.0,True,0001,0001,day14_only_discovery,False,False,False,False,True,False,False
BCL11A,USP24,USP24,ENSG00000162402,0.1675408181892008,0.1675408181892008,True,0.12206545029692567,0.12206545029692567,0.03457264370969955,0.51,1.0,False,0.57,1.0,False,0.12317757402378844,0.12317757402378844,0.05542598435999451,0.31,1.0,False,0.12562016969038808,0.12562016969038808,0.0355281207133059,0.66,1.0,False,0.46,1.0,False,0.12281447078065183,0.12281447078065183,0.06694101508916324,0.14,1.0,False,0.13967715806575165,0.13967715806575165,0.04375857338820302,0.44,1.0,False,0.55,1.0,False,0.12376485093700883,0.12376485093700883,0.14924554183813443,0.01,1.0,False,0.16754081818920075,0.16754081818920075,0.010013717421124828,0.87,1.0,True,0.87,1.0,True,0.20743068890765085,0.20743068890765085,0.045404663923182445,0.42,1.0,False,0001,0001,day14_only_discovery,False,False,False,False,False,False,False
